"No.","Time","Source","Destination","Protocol","Length","Info","capture"
"972","2.677051","1.9.0","host","USB","47","URB_CONTROL in",""
"973","2.680061","1.1.2","host","USB","35","URB_INTERRUPT in","020000f56f000000"
"974","2.680125","host","1.1.2","USB","27","URB_INTERRUPT in",""
"975","2.688070","1.1.2","host","USB","35","URB_INTERRUPT in","020000f46f000000"
"976","2.688138","host","1.1.2","USB","27","URB_INTERRUPT in",""
"977","2.696062","1.1.2","host","USB","35","URB_INTERRUPT in","020000f37f000000"
"978","2.696136","host","1.1.2","USB","27","URB_INTERRUPT in",""
"979","2.704067","1.1.2","host","USB","35","URB_INTERRUPT in","020000f36f000000"
"980","2.704133","host","1.1.2","USB","27","URB_INTERRUPT in",""
"981","2.712066","1.1.2","host","USB","35","URB_INTERRUPT in","020000f35f000000"
"982","2.712132","host","1.1.2","USB","27","URB_INTERRUPT in",""
"983","2.713398","host","1.9.0","USB","36","URB_CONTROL out",""
"984","2.714064","1.9.0","host","USB","28","URB_CONTROL out",""
"985","2.714147","host","1.9.0","USB","36","URB_CONTROL in",""
"986","2.714185","host","1.9.0","USB","36","URB_CONTROL in",""
"987","2.714220","host","1.9.1","USB","39","URB_BULK out","7bff200006004a01000013ff"
"988","2.714282","1.9.1","host","USB","27","URB_BULK out",""
"989","2.714340","host","1.9.0","USB","36","URB_CONTROL in",""
"990","2.714362","host","1.9.0","USB","36","URB_CONTROL in",""
"991","2.714383","host","1.9.1","USB","31","URB_BULK out","00080c00"
"992","2.714428","1.9.1","host","USB","27","URB_BULK out",""
"993","2.714455","host","1.9.0","USB","36","URB_CONTROL in",""
"994","2.714474","host","1.9.0","USB","36","URB_CONTROL in",""
"995","2.714492","host","1.9.1","USB","29","URB_BULK out","f3f7"
"996","2.714543","1.9.1","host","USB","27","URB_BULK out",""
"997","2.714571","host","1.9.0","USB","36","URB_CONTROL in",""
"998","2.717050","1.9.0","host","USB","47","URB_CONTROL in",""
"999","2.720063","1.1.2","host","USB","35","URB_INTERRUPT in","020000f42f000000"
"1000","2.720118","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1001","2.720156","1.9.0","host","USB","47","URB_CONTROL in",""
"1002","2.720402","host","1.9.0","USB","36","URB_CONTROL in",""
"1003","2.723052","1.9.0","host","USB","47","URB_CONTROL in",""
"1004","2.726060","1.9.0","host","USB","47","URB_CONTROL in",""
"1005","2.728071","1.1.2","host","USB","35","URB_INTERRUPT in","020000f42f000000"
"1006","2.728129","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1007","2.729059","1.9.0","host","USB","47","URB_CONTROL in",""
"1008","2.732061","1.9.0","host","USB","47","URB_CONTROL in",""
"1009","2.735051","1.9.0","host","USB","47","URB_CONTROL in",""
"1010","2.736072","1.1.2","host","USB","35","URB_INTERRUPT in","020000f62f000000"
"1011","2.736139","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1012","2.736195","1.9.1","host","USB","28","URB_BULK in","7a"
"1013","2.736228","host","1.9.1","USB","27","URB_BULK in",""
"1014","2.737227","1.9.1","host","USB","28","URB_BULK in","ff"
"1015","2.737286","host","1.9.1","USB","27","URB_BULK in",""
"1016","2.738058","1.9.0","host","USB","47","URB_CONTROL in",""
"1017","2.738256","1.9.1","host","USB","28","URB_BULK in","20"
"1018","2.738315","host","1.9.1","USB","27","URB_BULK in",""
"1019","2.739306","1.9.1","host","USB","28","URB_BULK in","80"
"1020","2.739346","host","1.9.1","USB","27","URB_BULK in",""
"1021","2.740355","1.9.1","host","USB","28","URB_BULK in","16"
"1022","2.740427","host","1.9.1","USB","27","URB_BULK in",""
"1023","2.741398","1.9.1","host","USB","28","URB_BULK in","00"
"1024","2.741465","host","1.9.1","USB","27","URB_BULK in",""
"1025","2.742419","1.9.1","host","USB","28","URB_BULK in","4a"
"1026","2.742471","host","1.9.1","USB","27","URB_BULK in",""
"1027","2.743453","1.9.1","host","USB","28","URB_BULK in","01"
"1028","2.743498","host","1.9.1","USB","27","URB_BULK in",""
"1029","2.744058","1.1.2","host","USB","35","URB_INTERRUPT in","020000f72f000000"
"1030","2.744117","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1031","2.744491","1.9.1","host","USB","28","URB_BULK in","00"
"1032","2.744540","host","1.9.1","USB","27","URB_BULK in",""
"1033","2.745535","1.9.1","host","USB","28","URB_BULK in","00"
"1034","2.745592","host","1.9.1","USB","27","URB_BULK in",""
"1035","2.746565","1.9.1","host","USB","28","URB_BULK in","04"
"1036","2.746607","host","1.9.1","USB","27","URB_BULK in",""
"1037","2.747598","1.9.1","host","USB","28","URB_BULK in","7f"
"1038","2.747640","host","1.9.1","USB","27","URB_BULK in",""
"1039","2.748642","1.9.1","host","USB","28","URB_BULK in","00"
"1040","2.748685","host","1.9.1","USB","27","URB_BULK in",""
"1041","2.749674","1.9.1","host","USB","28","URB_BULK in","08"
"1042","2.749723","host","1.9.1","USB","27","URB_BULK in",""
"1043","2.750717","1.9.1","host","USB","28","URB_BULK in","00"
"1044","2.750764","host","1.9.1","USB","27","URB_BULK in",""
"1045","2.751750","1.9.1","host","USB","28","URB_BULK in","00"
"1046","2.751797","host","1.9.1","USB","27","URB_BULK in",""
"1047","2.752060","1.1.2","host","USB","35","URB_INTERRUPT in","020000f42f000000"
"1048","2.752093","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1049","2.752794","1.9.1","host","USB","28","URB_BULK in","0c"
"1050","2.752849","host","1.9.1","USB","27","URB_BULK in",""
"1051","2.753823","1.9.1","host","USB","28","URB_BULK in","00"
"1052","2.753861","host","1.9.1","USB","27","URB_BULK in",""
"1053","2.754859","1.9.1","host","USB","28","URB_BULK in","00"
"1054","2.754896","host","1.9.1","USB","27","URB_BULK in",""
"1055","2.755901","1.9.1","host","USB","28","URB_BULK in","00"
"1056","2.755946","host","1.9.1","USB","27","URB_BULK in",""
"1057","2.756949","1.9.1","host","USB","28","URB_BULK in","0f"
"1058","2.757011","host","1.9.1","USB","27","URB_BULK in",""
"1059","2.758068","1.9.1","host","USB","28","URB_BULK in","00"
"1060","2.758132","host","1.9.1","USB","27","URB_BULK in",""
"1061","2.759060","1.9.1","host","USB","28","URB_BULK in","00"
"1062","2.759107","host","1.9.1","USB","27","URB_BULK in",""
"1063","2.760063","1.1.2","host","USB","35","URB_INTERRUPT in","020000f60f000000"
"1064","2.760063","1.9.1","host","USB","28","URB_BULK in","00"
"1065","2.760086","host","1.9.1","USB","27","URB_BULK in",""
"1066","2.760113","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1067","2.761110","1.9.1","host","USB","28","URB_BULK in","8d"
"1068","2.761173","host","1.9.1","USB","27","URB_BULK in",""
"1069","2.762145","1.9.1","host","USB","28","URB_BULK in","00"
"1070","2.762208","host","1.9.1","USB","27","URB_BULK in",""
"1071","2.763172","1.9.1","host","USB","28","URB_BULK in","00"
"1072","2.763224","host","1.9.1","USB","27","URB_BULK in",""
"1073","2.764207","1.9.1","host","USB","28","URB_BULK in","00"
"1074","2.764252","host","1.9.1","USB","27","URB_BULK in",""
"1075","2.765243","1.9.1","host","USB","28","URB_BULK in","1a"
"1076","2.765305","host","1.9.1","USB","27","URB_BULK in",""
"1077","2.766283","1.9.1","host","USB","28","URB_BULK in","00"
"1078","2.766345","host","1.9.1","USB","27","URB_BULK in",""
"1079","2.767331","1.9.1","host","USB","28","URB_BULK in","00"
"1080","2.767374","host","1.9.1","USB","27","URB_BULK in",""
"1081","2.768064","1.1.2","host","USB","35","URB_INTERRUPT in","020000f80f000000"
"1082","2.768122","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1083","2.768352","host","1.9.0","USB","36","URB_CONTROL in",""
"1084","2.768374","host","1.9.0","USB","36","URB_CONTROL in",""
"1085","2.768490","1.9.1","host","USB","28","URB_BULK in","00"
"1086","2.768520","host","1.9.1","USB","27","URB_BULK in",""
"1087","2.769385","1.9.1","host","USB","28","URB_BULK in","3d"
"1088","2.769436","host","1.9.1","USB","27","URB_BULK in",""
"1089","2.770057","1.9.0","host","USB","29","URB_CONTROL in",""
"1090","2.770335","host","1.9.0","USB","36","URB_CONTROL in",""
"1091","2.770375","host","1.9.0","USB","36","URB_CONTROL in",""
"1092","2.770392","host","1.9.0","USB","36","URB_CONTROL in",""
"1093","2.770403","host","1.9.0","USB","36","URB_CONTROL in",""
"1094","2.770414","host","1.9.0","USB","36","URB_CONTROL in",""
"1095","2.770421","1.9.1","host","USB","28","URB_BULK in","f7"
"1096","2.770448","host","1.9.1","USB","27","URB_BULK in",""
"1097","2.772338","host","1.9.0","USB","36","URB_CONTROL in",""
"1098","2.773059","1.9.0","host","USB","47","URB_CONTROL in",""
"1099","2.776063","1.9.0","host","USB","47","URB_CONTROL in",""
"1100","2.776067","1.1.2","host","USB","35","URB_INTERRUPT in","020000f81f000000"
"1101","2.776112","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1102","2.779069","1.9.0","host","USB","47","URB_CONTROL in",""
"1103","2.782062","1.1.2","host","USB","35","URB_INTERRUPT in","020000f82f000000"
"1104","2.782062","1.9.0","host","USB","47","URB_CONTROL in",""
"1105","2.782129","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1106","2.785059","1.9.0","host","USB","47","URB_CONTROL in",""
"1107","2.788074","1.9.0","host","USB","47","URB_CONTROL in",""
"1108","2.790084","1.1.2","host","USB","35","URB_INTERRUPT in","020000f72f000000"
"1109","2.790171","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1110","2.791083","1.9.0","host","USB","47","URB_CONTROL in",""
"1111","2.798075","1.1.2","host","USB","35","URB_INTERRUPT in","020000f81f000000"
"1112","2.798151","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1113","2.806070","1.1.2","host","USB","35","URB_INTERRUPT in","020000f91f000000"
"1114","2.806149","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1115","2.814088","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa1f000000"
"1116","2.814187","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1117","2.822068","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa0f000000"
"1118","2.822140","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1119","2.830074","1.1.2","host","USB","35","URB_INTERRUPT in","020000fb0f000000"
"1120","2.830153","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1121","2.838075","1.1.2","host","USB","35","URB_INTERRUPT in","020000fd0f000000"
"1122","2.838148","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1123","2.846081","1.1.2","host","USB","35","URB_INTERRUPT in","020000fdffff0000"
"1124","2.846160","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1125","2.854072","1.1.2","host","USB","35","URB_INTERRUPT in","020000feefff0000"
"1126","2.854133","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1127","2.862070","1.1.2","host","USB","35","URB_INTERRUPT in","020000feffff0000"
"1128","2.862124","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1129","2.862339","host","1.9.0","USB","36","URB_CONTROL in",""
"1130","2.862359","host","1.9.0","USB","36","URB_CONTROL in",""
"1131","2.864064","1.9.0","host","USB","29","URB_CONTROL in",""
"1132","2.867056","1.9.0","host","USB","47","URB_CONTROL in",""
"1133","2.870073","1.1.2","host","USB","35","URB_INTERRUPT in","020000feffff0000"
"1134","2.870133","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1135","2.878078","1.1.2","host","USB","35","URB_INTERRUPT in","02000000e0ff0000"
"1136","2.878147","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1137","2.886079","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"1138","2.886143","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1139","2.894079","1.1.2","host","USB","35","URB_INTERRUPT in","02000002e0ff0000"
"1140","2.894140","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1141","2.902069","1.1.2","host","USB","35","URB_INTERRUPT in","02000005e0ff0000"
"1142","2.902119","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1143","2.910071","1.1.2","host","USB","35","URB_INTERRUPT in","02000006e0ff0000"
"1144","2.910125","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1145","2.918074","1.1.2","host","USB","35","URB_INTERRUPT in","02000006e0ff0000"
"1146","2.918151","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1147","2.926079","1.1.2","host","USB","35","URB_INTERRUPT in","02000006e0ff0000"
"1148","2.926162","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1149","2.932075","1.1.2","host","USB","35","URB_INTERRUPT in","02000007e0ff0000"
"1150","2.932136","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1151","2.940072","1.1.2","host","USB","35","URB_INTERRUPT in","02000007d0ff0000"
"1152","2.940122","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1153","2.948078","1.1.2","host","USB","35","URB_INTERRUPT in","02000007e0ff0000"
"1154","2.948144","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1155","2.956088","1.1.2","host","USB","35","URB_INTERRUPT in","02000008e0ff0000"
"1156","2.956180","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1157","2.958342","host","1.9.0","USB","36","URB_CONTROL in",""
"1158","2.958420","host","1.9.0","USB","36","URB_CONTROL in",""
"1159","2.960064","1.9.0","host","USB","29","URB_CONTROL in",""
"1160","2.963058","1.9.0","host","USB","47","URB_CONTROL in",""
"1161","2.964074","1.1.2","host","USB","35","URB_INTERRUPT in","02000009e0ff0000"
"1162","2.964137","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1163","2.972086","1.1.2","host","USB","35","URB_INTERRUPT in","02000007e0ff0000"
"1164","2.972262","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1165","2.980082","1.1.2","host","USB","35","URB_INTERRUPT in","02000009e0ff0000"
"1166","2.980158","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1167","2.988081","1.1.2","host","USB","35","URB_INTERRUPT in","02000008e0ff0000"
"1168","2.988161","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1169","2.996077","1.1.2","host","USB","35","URB_INTERRUPT in","02000008e0ff0000"
"1170","2.996146","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1171","3.004082","1.1.2","host","USB","35","URB_INTERRUPT in","02000008e0ff0000"
"1172","3.004154","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1173","3.012081","1.1.2","host","USB","35","URB_INTERRUPT in","02000006e0ff0000"
"1174","3.012158","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1175","3.020078","1.1.2","host","USB","35","URB_INTERRUPT in","02000005e0ff0000"
"1176","3.020152","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1177","3.028075","1.1.2","host","USB","35","URB_INTERRUPT in","02000002e0ff0000"
"1178","3.028146","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1179","3.036082","1.1.2","host","USB","35","URB_INTERRUPT in","02000002e0ff0000"
"1180","3.036155","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1181","3.044074","1.1.2","host","USB","35","URB_INTERRUPT in","02000001e0ff0000"
"1182","3.044137","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1183","3.050081","1.1.2","host","USB","35","URB_INTERRUPT in","02000001e0ff0000"
"1184","3.050146","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1185","3.052338","host","1.9.0","USB","36","URB_CONTROL in",""
"1186","3.052401","host","1.9.0","USB","36","URB_CONTROL in",""
"1187","3.054065","1.9.0","host","USB","29","URB_CONTROL in",""
"1188","3.057067","1.9.0","host","USB","47","URB_CONTROL in",""
"1189","3.058074","1.1.2","host","USB","35","URB_INTERRUPT in","02000001f0ff0000"
"1190","3.058122","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1191","3.066081","1.1.2","host","USB","35","URB_INTERRUPT in","02000000f0ff0000"
"1192","3.066158","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1193","3.067943","host","1.8.0","USB","36","URB_CONTROL in",""
"1194","3.068050","1.8.0","host","USB","32","URB_CONTROL in",""
"1195","3.147906","host","1.9.0","USB","36","URB_CONTROL in",""
"1196","3.147995","host","1.9.0","USB","36","URB_CONTROL in",""
"1197","3.150079","1.9.0","host","USB","29","URB_CONTROL in",""
"1198","3.153068","1.9.0","host","USB","47","URB_CONTROL in",""
"1199","3.162077","1.1.2","host","USB","35","URB_INTERRUPT in","020000ff1f000000"
"1200","3.162128","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1201","3.174111","1.1.2","host","USB","35","URB_INTERRUPT in","020000fe1f000000"
"1202","3.174170","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1203","3.182080","1.1.2","host","USB","35","URB_INTERRUPT in","020000fe2f000000"
"1204","3.182139","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1205","3.188079","1.1.2","host","USB","35","URB_INTERRUPT in","020000fd2f000000"
"1206","3.188136","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1207","3.196076","1.1.2","host","USB","35","URB_INTERRUPT in","020000fd2f000000"
"1208","3.196133","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1209","3.204082","1.1.2","host","USB","35","URB_INTERRUPT in","020000fd2f000000"
"1210","3.204146","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1211","3.212075","1.1.2","host","USB","35","URB_INTERRUPT in","020000fb2f000000"
"1212","3.212127","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1213","3.220080","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa1f000000"
"1214","3.220133","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1215","3.228094","1.1.2","host","USB","35","URB_INTERRUPT in","020000f91f000000"
"1216","3.228167","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1217","3.236087","1.1.2","host","USB","35","URB_INTERRUPT in","020000f92f000000"
"1218","3.236159","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1219","3.243877","host","1.9.0","USB","36","URB_CONTROL in",""
"1220","3.243954","host","1.9.0","USB","36","URB_CONTROL in",""
"1221","3.244098","1.1.2","host","USB","35","URB_INTERRUPT in","020000f92f000000"
"1222","3.244139","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1223","3.245077","1.9.0","host","USB","29","URB_CONTROL in",""
"1224","3.248082","1.9.0","host","USB","47","URB_CONTROL in",""
"1225","3.252082","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa2f000000"
"1226","3.252132","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1227","3.260084","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa3f000000"
"1228","3.260141","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1229","3.268086","1.1.2","host","USB","35","URB_INTERRUPT in","020000fb2f000000"
"1230","3.268179","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1231","3.275982","host","1.5.1","USBMS","58","SCSI: Test Unit Ready LUN: 0x01 ",""
"1232","3.276124","1.1.2","host","USB","35","URB_INTERRUPT in","020000fb2f000000"
"1233","3.276164","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1234","3.276205","1.5.1","host","USB","27","URB_BULK out",""
"1235","3.276208","host","1.5.2","USB","27","URB_BULK in",""
"1236","3.276240","1.5.2","host","USBMS","40","SCSI: Response LUN: 0x01 (Test Unit Ready) (Check Condition)",""
"1237","3.276244","host","1.5.1","USBMS","58","SCSI: Request Sense LUN: 0x01 ",""
"1238","3.276289","1.5.1","host","USB","27","URB_BULK out",""
"1239","3.276292","host","1.5.2","USB","27","URB_BULK in",""
"1240","3.276340","1.5.2","host","USB","45","URB_BULK in","f00002000000000a00aa55003a0000000000"
"1241","3.276343","host","1.5.2","USB","27","URB_BULK in",""
"1242","3.276387","1.5.2","host","USBMS","40","SCSI: Response LUN: 0x01 (Request Sense) (Good)",""
"1243","3.276396","host","1.5.1","USBMS","58","SCSI: Test Unit Ready LUN: 0x00 ",""
"1244","3.276442","1.5.1","host","USB","27","URB_BULK out",""
"1245","3.276445","host","1.5.2","USB","27","URB_BULK in",""
"1246","3.276541","1.5.2","host","USBMS","40","SCSI: Response LUN: 0x00 (Test Unit Ready) (Check Condition)",""
"1247","3.276546","host","1.5.1","USBMS","58","SCSI: Request Sense LUN: 0x00 ",""
"1248","3.276598","1.5.1","host","USB","27","URB_BULK out",""
"1249","3.276602","host","1.5.2","USB","27","URB_BULK in",""
"1250","3.276654","1.5.2","host","USB","45","URB_BULK in","f00002000000000a00aa55003a0000000000"
"1251","3.276657","host","1.5.2","USB","27","URB_BULK in",""
"1252","3.276714","1.5.2","host","USBMS","40","SCSI: Response LUN: 0x00 (Request Sense) (Good)",""
"1253","3.284092","1.1.2","host","USB","35","URB_INTERRUPT in","020000fb2f000000"
"1254","3.284131","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1255","3.292096","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa2f000000"
"1256","3.292146","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1257","3.300086","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa2f000000"
"1258","3.300117","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1259","3.308078","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa2f000000"
"1260","3.308106","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1261","3.314089","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa1f000000"
"1262","3.314123","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1263","3.322093","1.1.2","host","USB","35","URB_INTERRUPT in","020000f82f000000"
"1264","3.322132","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1265","3.330089","1.1.2","host","USB","35","URB_INTERRUPT in","020000f82f000000"
"1266","3.330123","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1267","3.337948","host","1.9.0","USB","36","URB_CONTROL in",""
"1268","3.337983","host","1.9.0","USB","36","URB_CONTROL in",""
"1269","3.338122","1.1.2","host","USB","35","URB_INTERRUPT in","020000f82f000000"
"1270","3.338173","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1271","3.339081","1.9.0","host","USB","29","URB_CONTROL in",""
"1272","3.342077","1.9.0","host","USB","47","URB_CONTROL in",""
"1273","3.346090","1.1.2","host","USB","35","URB_INTERRUPT in","020000f72f000000"
"1274","3.346126","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1275","3.354105","1.1.2","host","USB","35","URB_INTERRUPT in","020000f80f000000"
"1276","3.354150","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1277","3.362091","1.1.2","host","USB","35","URB_INTERRUPT in","020000f90f000000"
"1278","3.362124","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1279","3.370091","1.1.2","host","USB","35","URB_INTERRUPT in","020000f9ffff0000"
"1280","3.370124","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1281","3.378087","1.1.2","host","USB","35","URB_INTERRUPT in","020000f90f000000"
"1282","3.378118","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1283","3.386102","1.1.2","host","USB","35","URB_INTERRUPT in","020000f90f000000"
"1284","3.386147","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1285","3.394085","1.1.2","host","USB","35","URB_INTERRUPT in","020000f90f000000"
"1286","3.394147","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1287","3.402088","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa1f000000"
"1288","3.402149","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1289","3.410090","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa1f000000"
"1290","3.410146","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1291","3.418085","1.1.2","host","USB","35","URB_INTERRUPT in","020000f92f000000"
"1292","3.418136","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1293","3.426089","1.1.2","host","USB","35","URB_INTERRUPT in","020000f82f000000"
"1294","3.426148","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1295","3.433885","host","1.9.0","USB","36","URB_CONTROL in",""
"1296","3.433964","host","1.9.0","USB","36","URB_CONTROL in",""
"1297","3.434113","1.1.2","host","USB","35","URB_INTERRUPT in","020000f82f000000"
"1298","3.434162","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1299","3.435089","1.9.0","host","USB","29","URB_CONTROL in",""
"1300","3.438088","1.9.0","host","USB","47","URB_CONTROL in",""
"1301","3.442093","1.1.2","host","USB","35","URB_INTERRUPT in","020000f72f000000"
"1302","3.442154","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1303","3.448090","1.1.2","host","USB","35","URB_INTERRUPT in","020000f71f000000"
"1304","3.448150","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1305","3.456085","1.1.2","host","USB","35","URB_INTERRUPT in","020000f61f000000"
"1306","3.456134","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1307","3.464089","1.1.2","host","USB","35","URB_INTERRUPT in","020000f72f000000"
"1308","3.464142","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1309","3.472094","1.1.2","host","USB","35","URB_INTERRUPT in","020000f52f000000"
"1310","3.472157","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1311","3.480091","1.1.2","host","USB","35","URB_INTERRUPT in","020000f52f000000"
"1312","3.480152","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1313","3.488097","1.1.2","host","USB","35","URB_INTERRUPT in","020000f71f000000"
"1314","3.488166","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1315","3.496093","1.1.2","host","USB","35","URB_INTERRUPT in","020000f80f000000"
"1316","3.496155","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1317","3.504167","1.1.2","host","USB","35","URB_INTERRUPT in","020000f80f000000"
"1318","3.504238","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1319","3.512091","1.1.2","host","USB","35","URB_INTERRUPT in","020000f80f000000"
"1320","3.512150","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1321","3.520093","1.1.2","host","USB","35","URB_INTERRUPT in","020000f82f000000"
"1322","3.520150","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1323","3.528088","1.1.2","host","USB","35","URB_INTERRUPT in","020000f81f000000"
"1324","3.528145","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1325","3.528870","host","1.9.0","USB","36","URB_CONTROL in",""
"1326","3.528912","host","1.9.0","USB","36","URB_CONTROL in",""
"1327","3.530092","1.9.0","host","USB","29","URB_CONTROL in",""
"1328","3.533087","1.9.0","host","USB","47","URB_CONTROL in",""
"1329","3.536094","1.1.2","host","USB","35","URB_INTERRUPT in","020000f91f000000"
"1330","3.536140","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1331","3.544087","1.1.2","host","USB","35","URB_INTERRUPT in","020000f92f000000"
"1332","3.544146","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1333","3.552098","1.1.2","host","USB","35","URB_INTERRUPT in","020000f90f000000"
"1334","3.552162","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1335","3.560090","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa2f000000"
"1336","3.560144","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1337","3.568095","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa2f000000"
"1338","3.568160","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1339","3.568868","host","1.8.0","USB","36","URB_CONTROL in",""
"1340","3.568954","1.8.0","host","USB","32","URB_CONTROL in",""
"1341","3.576095","1.1.2","host","USB","35","URB_INTERRUPT in","020000fa1f000000"
"1342","3.576147","host","1.1.2","USB","27","URB_INTERRUPT in",""
"1343","3.582094","1.1.2","host","USB","35","URB_INTERRUPT in","020000fb1f000000"
"1344","3.582159","host","1.1.2","USB","27","URB_INTERRUPT in",""
